distribution,param_target_mean,param_mu_ln,param_sigma_ln,opp_mean_empirical,opp_std_empirical,best_speed_pct,best_research_pct,best_scale_pct,implied_hit_rate,best_pnl
"LogNormal(E≈15.0,σ_ln=0.25)",15.014084507042254,2.6786128102077833,0.24647887323943662,15.082436757381732,3.6602957370222007,21.4,18.936997262496714,59.663002737503284,0.8624,417093.90637497266
"LogNormal(E≈15.0,σ_ln=0.26)",15.014084507042254,2.675408088922324,0.2591549295774648,14.938545729913335,3.8722569870297865,22.9,18.63609410525243,58.463905894747576,0.8744000000000001,411716.81019078183
"LogNormal(E≈15.0,σ_ln=0.28)",15.014084507042254,2.670299727486101,0.27816901408450706,15.119163766790628,4.3702757722167025,22.8,18.656182975346177,58.54381702465382,0.8624,406159.3912428642
"LogNormal(E≈15.0,σ_ln=0.29)",15.014084507042254,2.66669330018993,0.2908450704225352,14.872276944763977,4.2493626186428655,22.4,18.736497291112784,58.86350270888722,0.8608,408426.137420602
"LogNormal(E≈15.0,σ_ln=0.31)",15.014084507042254,2.660982379737639,0.30985915492957744,15.010764719488101,4.998320708243802,23.2,18.575802688083815,58.224197311916186,0.852,397581.39448306814
"LogNormal(E≈15.0,σ_ln=0.32)",15.014084507042254,2.6569742464307553,0.32253521126760565,15.227055657181092,4.939384674365886,22.0,18.816746065029015,59.18325393497099,0.8376,399104.07134563354
"LogNormal(E≈15.0,σ_ln=0.34)",15.014084507042254,2.6506607669623956,0.3415492957746479,15.047700564028451,5.189358023366593,23.5,18.51547391751841,57.984526082481594,0.8512000000000001,394858.3286386294
"LogNormal(E≈15.0,σ_ln=0.35)",15.014084507042254,2.6462509276448,0.3542253521126761,15.184706604426127,5.691319631686208,22.4,18.736497291112784,58.86350270888722,0.8288,391384.2735759699
"LogNormal(E≈15.0,σ_ln=0.37)",15.014084507042254,2.6416804059229193,0.36690140845070424,14.873884549878923,5.400636152017927,24.4,18.33426162405073,57.265738375949276,0.856,390434.0556697732
"LogNormal(E≈15.0,σ_ln=0.39)",15.014084507042254,2.6345233438320643,0.38591549295774646,14.723811824732227,5.7255879389064965,24.0,18.414842454972185,57.58515754502781,0.8424,386466.1777226635
"LogNormal(E≈15.0,σ_ln=0.40)",15.014084507042254,2.6295511160994716,0.39859154929577467,15.165561151366335,6.4386773773044,24.6,18.293945833776586,57.10605416622341,0.8408,381102.89884718583
"LogNormal(E≈15.0,σ_ln=0.42)",15.014084507042254,2.6217914949925483,0.4176056338028169,15.278367348601073,6.782205241134421,23.0,18.61600110520247,58.38399889479753,0.8192,381829.32474878983
"LogNormal(E≈15.0,σ_ln=0.43)",15.014084507042254,2.6164175612492437,0.43028169014084505,14.961277740108224,6.516472526789681,22.2,18.776629844145695,59.023370155854295,0.8016,378349.65334734874
"LogNormal(E≈15.0,σ_ln=0.45)",15.014084507042254,2.608055381126252,0.44929577464788734,14.545270747307768,7.017326651653728,24.1,18.39470357330742,57.505296426692574,0.8344,381570.58000188466
"LogNormal(E≈15.0,σ_ln=0.46)",15.014084507042254,2.602279741372235,0.4619718309859155,14.648223199808356,6.90537710743888,23.3,18.555697257389898,58.14430274261011,0.8184,379192.0199139187
"LogNormal(E≈15.0,σ_ln=0.48)",15.014084507042254,2.5933150022331755,0.48098591549295777,14.918083199158966,7.313793788897472,25.1,18.19308189209756,56.706918107902446,0.8256,369606.3455052123
"LogNormal(E≈15.0,σ_ln=0.49)",15.014084507042254,2.587137656468446,0.4936619718309859,14.805648115522008,7.5037885470061525,22.5,18.716424873416514,58.783575126583486,0.7944,372345.6716670777
"LogNormal(E≈16.0,σ_ln=0.05)",16.028169014084508,2.7730977376449606,0.05,16.053471925560594,0.7811874294779779,18.3,19.556013860250964,62.14398613974903,0.8992,462460.7403439698
"LogNormal(E≈16.0,σ_ln=0.07)",16.028169014084508,2.7719662657147883,0.06901408450704226,16.005516218579025,1.113403212205449,18.7,19.476351839975827,61.82364816002418,0.8944,456446.36005547864
"LogNormal(E≈16.0,σ_ln=0.08)",16.028169014084508,2.7710110980893172,0.08169014084507042,16.0940574842996,1.3044184956923792,19.4,19.33679437979335,61.263205620206655,0.892,449374.98242084053
"LogNormal(E≈16.0,σ_ln=0.10)",16.028169014084508,2.769277067143076,0.10070422535211268,15.99594429384192,1.5893733663965453,20.0,19.21702149899474,60.78297850100526,0.8904,443602.0138971381
"LogNormal(E≈16.0,σ_ln=0.11)",16.028169014084508,2.767920193506893,0.11338028169014085,16.055814570134757,1.8615900145516797,20.3,19.157081930395208,60.542918069604795,0.888,439843.0976165124
"LogNormal(E≈16.0,σ_ln=0.13)",16.028169014084508,2.765583603544584,0.1323943661971831,16.018129700703692,2.0512056663550755,20.6,19.097106718314972,60.30289328168502,0.884,435221.47647502983
"LogNormal(E≈16.0,σ_ln=0.15)",16.028169014084508,2.7638250238976885,0.14507042253521127,15.974652394978314,2.298413894067813,20.7,19.077107030785754,60.22289296921424,0.8752,429594.7191132992
"LogNormal(E≈16.0,σ_ln=0.16)",16.028169014084508,2.7608858749193113,0.16408450704225352,15.895723394196317,2.5667229217354546,20.8,19.05710335761341,60.14289664238659,0.8688,425297.21665756614
"LogNormal(E≈16.0,σ_ln=0.18)",16.028169014084508,2.7587255892617035,0.17676056338028168,16.20350596878169,2.778571745746658,22.4,18.736497291112784,58.86350270888722,0.8856,421633.58190019184
"LogNormal(E≈16.0,σ_ln=0.19)",16.028169014084508,2.756404621199811,0.18943661971830988,16.089191413209164,3.1513935128251167,22.3,18.75656561246782,58.94343438753218,0.872,415179.85243933916
"LogNormal(E≈16.0,σ_ln=0.21)",16.028169014084508,2.752621889598938,0.2084507042253521,16.011166907233726,3.4244039480265465,22.9,18.63609410525243,58.463905894747576,0.8712,410027.08718916867
"LogNormal(E≈16.0,σ_ln=0.22)",16.028169014084508,2.7498992155263333,0.22112676056338026,16.041193751205874,3.5959316828032084,22.2,18.776629844145695,59.023370155854295,0.8576,408274.27982870047
"LogNormal(E≈16.0,σ_ln=0.24)",16.028169014084508,2.7455139249093925,0.24014084507042255,15.978841064195679,3.984975054302289,23.3,18.555697257389898,58.14430274261011,0.8648,403525.4873186179
"LogNormal(E≈16.0,σ_ln=0.25)",16.028169014084508,2.7423895448260756,0.2528169014084507,15.759713630461999,4.060472060685093,23.2,18.575802688083815,58.224197311916186,0.8632,403465.0935654747
"LogNormal(E≈16.0,σ_ln=0.27)",16.028169014084508,2.7374016951930664,0.271830985915493,16.05771576208877,4.372534908149245,24.4,18.33426162405073,57.265738375949276,0.8664000000000001,395785.12363585463
"LogNormal(E≈16.0,σ_ln=0.28)",16.028169014084508,2.7338756090990373,0.28450704225352114,15.909923482242478,4.490926974035395,25.1,18.19308189209756,56.706918107902446,0.8768,395628.444451272
"LogNormal(E≈16.0,σ_ln=0.30)",16.028169014084508,2.72828520044996,0.30352112676056336,16.11680331066587,4.903607676019107,23.9,18.434977130956867,57.665022869043135,0.8424,387224.2592803399
"LogNormal(E≈16.0,σ_ln=0.32)",16.028169014084508,2.7243574083452184,0.31619718309859157,15.945254895319744,5.384182761173601,25.8,18.051692243041753,56.148307756958246,0.8608,382102.7532244207
"LogNormal(E≈16.0,σ_ln=0.34)",16.028169014084508,2.7181644406800727,0.3352112676056338,16.040833367747275,5.629596615224066,25.3,18.152706378282673,56.54729362171733,0.8488,379876.65204185963
"LogNormal(E≈16.0,σ_ln=0.35)",16.028169014084508,2.7138349425646195,0.34788732394366195,15.97061926416586,5.8373182026633765,24.4,18.33426162405073,57.265738375949276,0.8328,378497.057899284
"LogNormal(E≈16.0,σ_ln=0.36)",16.028169014084508,2.7093447620448816,0.36056338028169016,16.02302261481144,6.083141011414323,24.0,18.414842454972185,57.58515754502781,0.8232,376518.2306520615
"LogNormal(E≈16.0,σ_ln=0.38)",16.028169014084508,2.70230821175724,0.3795774647887324,16.10715148081195,6.095498686271124,24.6,18.293945833776586,57.10605416622341,0.8336,377411.2470016818
"LogNormal(E≈16.0,σ_ln=0.39)",16.028169014084508,2.69741632522679,0.39225352112676054,16.408356545402746,6.832745629650589,24.2,18.374560478954894,57.42543952104511,0.8184,372559.0491021556
"LogNormal(E≈16.0,σ_ln=0.41)",16.028169014084508,2.68977721592308,0.4112676056338028,16.248384716130168,7.236315632151274,25.3,18.152706378282673,56.54729362171733,0.8272,368937.2838937633
"LogNormal(E≈16.0,σ_ln=0.42)",16.028169014084508,2.684483623381918,0.423943661971831,16.3733998293991,7.319879944460434,24.2,18.374560478954894,57.42543952104511,0.804,365123.992519713
"LogNormal(E≈16.0,σ_ln=0.44)",16.028169014084508,2.6762419550621397,0.44295774647887326,16.071318064084565,7.474168543343519,24.3,18.354413164885923,57.34558683511408,0.808,366462.92487124074
"LogNormal(E≈16.0,σ_ln=0.46)",16.028169014084508,2.670546656510265,0.4556338028169014,16.094510744879955,7.377306030152878,24.4,18.33426162405073,57.265738375949276,0.8048,364090.3364521419
"LogNormal(E≈16.0,σ_ln=0.47)",16.028169014084508,2.661702429174419,0.47464788732394364,15.744267631725451,7.751691796681456,24.9,18.233440270151423,56.86655972984858,0.808,362110.12791144644
"LogNormal(E≈16.0,σ_ln=0.49)",16.028169014084508,2.6556054246118324,0.48732394366197185,15.762508873257978,8.23986406634651,25.7,18.07190371086205,56.22809628913795,0.8208,362757.5741202048
"LogNormal(E≈16.0,σ_ln=0.50)",16.028169014084508,2.649347737644961,0.5,15.948431912797679,8.351382276738097,23.3,18.555697257389898,58.14430274261011,0.7792,358634.43538236246
"LogNormal(E≈17.0,σ_ln=0.06)",17.04225352112676,2.8337316175304275,0.06267605633802817,17.04546568181927,1.0524964964778896,19.9,19.236993463649668,60.86300653635033,0.8968,447967.9610614211
"LogNormal(E≈17.0,σ_ln=0.08)",17.04225352112676,2.832856791107099,0.07535211267605635,17.00109254008095,1.2868498449566983,20.4,19.137094161802654,60.46290583819735,0.8944,442558.7175857966
"LogNormal(E≈17.0,σ_ln=0.09)",17.04225352112676,2.8312432719640714,0.0943661971830986,17.028234199494964,1.5939604375289669,20.6,19.097106718314972,60.30289328168502,0.8872,436977.9343084236
"LogNormal(E≈17.0,σ_ln=0.11)",17.04225352112676,2.8299667395300308,0.10704225352112676,17.003165866207883,1.877124023457423,21.3,18.957024983780137,59.74297501621986,0.8864000000000001,430897.61839807284
"LogNormal(E≈17.0,σ_ln=0.13)",17.04225352112676,2.8277506613709353,0.126056338028169,17.003328359290713,2.1392165236248464,21.4,18.936997262496714,59.663002737503284,0.8832,428359.6221131445
"LogNormal(E≈17.0,σ_ln=0.14)",17.04225352112676,2.8260724229261824,0.1387323943661972,17.028021200981684,2.359577264519388,22.3,18.75656561246782,58.94343438753218,0.8864000000000001,422861.7215621907
"LogNormal(E≈17.0,σ_ln=0.16)",17.04225352112676,2.8232537857510187,0.15774647887323945,16.94493020743503,2.6095370771553874,22.5,18.716424873416514,58.783575126583486,0.8776,416579.2566150899
"LogNormal(E≈17.0,σ_ln=0.17)",17.04225352112676,2.8211738412955536,0.1704225352112676,16.976525162245252,2.8862425926737854,22.8,18.656182975346177,58.54381702465382,0.8768,413776.15287771716
"LogNormal(E≈17.0,σ_ln=0.18)",17.04225352112676,2.8189332144358032,0.1830985915492958,17.034069613269534,3.2531835799318913,23.1,18.595903968413783,58.30409603158622,0.8704000000000001,408032.9291372787
"LogNormal(E≈17.0,σ_ln=0.20)",17.04225352112676,2.8152709946381442,0.20211267605633804,17.08112786922444,3.4094884369943244,22.5,18.716424873416514,58.783575126583486,0.8512000000000001,402543.5998527399
"LogNormal(E≈17.0,σ_ln=0.21)",17.04225352112676,2.812628661767682,0.2147887323943662,17.06943316885367,3.601069495222944,24.0,18.414842454972185,57.58515754502781,0.8704000000000001,400973.6005339582
"LogNormal(E≈17.0,σ_ln=0.23)",17.04225352112676,2.808363882953955,0.23380281690140847,16.913401178879262,3.795301141236168,25.3,18.152706378282673,56.54729362171733,0.8848,398108.93228868686
"LogNormal(E≈17.0,σ_ln=0.25)",17.04225352112676,2.80531984407278,0.24647887323943662,16.903289612439732,4.038686888352184,23.7,18.47523389381225,57.82476610618775,0.8552,395407.7494118749
"LogNormal(E≈17.0,σ_ln=0.27)",17.04225352112676,2.8004525062429844,0.2654929577464789,17.015399382125448,4.723792531288582,25.0,18.21326321948096,56.786736780519036,0.8512000000000001,383380.4312477086
"LogNormal(E≈17.0,σ_ln=0.28)",17.04225352112676,2.797006761351098,0.27816901408450706,17.206183079634588,5.054053771318047,25.1,18.19308189209756,56.706918107902446,0.848,380991.0137941134
"LogNormal(E≈17.0,σ_ln=0.30)",17.04225352112676,2.7915368645052343,0.2971830985915493,17.26643760866998,5.252047591707031,24.9,18.233440270151423,56.86655972984858,0.8368,376799.20177759696
"LogNormal(E≈17.0,σ_ln=0.31)",17.04225352112676,2.7876894136026356,0.30985915492957744,16.945499460296276,5.245924264953152,25.3,18.152706378282673,56.54729362171733,0.8416,376230.1959924942
"LogNormal(E≈17.0,σ_ln=0.33)",17.04225352112676,2.7816169577407033,0.3288732394366197,17.143096848593647,6.147300172775091,25.0,18.21326321948096,56.786736780519036,0.8232,369124.49600929715
"LogNormal(E≈17.0,σ_ln=0.34)",17.04225352112676,2.7773678008273923,0.3415492957746479,16.839536847422256,5.753199158542072,24.3,18.354413164885923,57.34558683511408,0.8240000000000001,374709.71546275046
"LogNormal(E≈17.0,σ_ln=0.35)",17.04225352112676,2.7729579615097966,0.3542253521126761,16.95043422884267,6.012297287199467,26.0,18.011256294679768,55.98874370532023,0.8448,372561.10858516896
"LogNormal(E≈17.0,σ_ln=0.37)",17.04225352112676,2.766041923025369,0.3732394366197183,16.82509172196361,6.167766279369815,25.9,18.03147644011433,56.06852355988567,0.8368,369307.29597914
"LogNormal(E≈17.0,σ_ln=0.39)",17.04225352112676,2.761230377697061,0.38591549295774646,16.813165943039948,6.566845758598768,25.9,18.03147644011433,56.06852355988567,0.8360000000000001,368906.4285833665
"LogNormal(E≈17.0,σ_ln=0.40)",17.04225352112676,2.753711780196565,0.40492957746478875,17.15897849520689,7.189774690367897,25.5,18.112313670668314,56.387686329331686,0.8048,356151.6696575429
"LogNormal(E≈17.0,σ_ln=0.42)",17.04225352112676,2.748498528857545,0.4176056338028169,16.984802817280723,7.220908330883164,26.9,17.829078340621983,55.270921659378025,0.8288,357905.0504350773
"LogNormal(E≈17.0,σ_ln=0.44)",17.04225352112676,2.7403773723409808,0.4366197183098592,17.33447266230643,7.761613455584864,27.1,17.78854595008523,55.11145404991478,0.8232,353683.42580358585
"LogNormal(E≈17.0,σ_ln=0.45)",17.04225352112676,2.734762414991249,0.44929577464788734,17.091130619320634,8.08532011648857,25.6,18.09211085095261,56.30788914904739,0.7968,351401.3800619933
"LogNormal(E≈17.0,σ_ln=0.47)",17.04225352112676,2.7260386994586163,0.46830985915492956,16.885838169255294,8.975934398180032,23.9,18.434977130956867,57.665022869043135,0.7728,351100.3176303973
"LogNormal(E≈17.0,σ_ln=0.48)",17.04225352112676,2.720022036098172,0.48098591549295777,17.45336240690635,9.152783995316057,25.5,18.112313670668314,56.387686329331686,0.7824,344847.24942850595
"LogNormal(E≈17.0,σ_ln=0.49)",17.04225352112676,2.7138446903334428,0.4936619718309859,17.35861618486297,9.1110878546971,27.7,17.666842136455774,54.63315786354423,0.8104,343084.7314226659
"LogNormal(E≈18.1,σ_ln=0.06)",18.056338028169016,2.8919097737303137,0.056338028169014086,18.03669836433868,1.0114343988693353,20.7,19.077107030785754,60.22289296921424,0.896,440992.76545420033
"LogNormal(E≈18.1,σ_ln=0.07)",18.056338028169016,2.8911152885091274,0.06901408450704226,18.05652597053246,1.2342274447255823,21.2,18.9770486809705,59.8229513190295,0.8936000000000001,435615.4450044386
"LogNormal(E≈18.1,σ_ln=0.09)",18.056338028169016,2.8896222811693137,0.08802816901408451,18.038312019423646,1.5983042791844142,22.2,18.776629844145695,59.023370155854295,0.8968,429221.51836564665
"LogNormal(E≈18.1,σ_ln=0.10)",18.056338028169016,2.8884260899374152,0.10070422535211268,18.01715305298944,1.755216050397281,21.4,18.936997262496714,59.663002737503284,0.8744000000000001,423593.3577623795
"LogNormal(E≈18.1,σ_ln=0.12)",18.056338028169016,2.8863305235815333,0.11971830985915494,18.100247348003716,2.184028916057806,22.9,18.63609410525243,58.463905894747576,0.8832,416363.54844521784
"LogNormal(E≈18.1,σ_ln=0.13)",18.056338028169016,2.884732626338923,0.1323943661971831,18.15324276596392,2.4167291393250925,23.3,18.555697257389898,58.14430274261011,0.8784000000000001,410657.71052344353
"LogNormal(E≈18.1,σ_ln=0.15)",18.056338028169016,2.882034500966973,0.15140845070422537,18.00656719731146,2.7404654689729404,23.4,18.535587669489153,58.06441233051084,0.8728,406933.8334944233
"LogNormal(E≈18.1,σ_ln=0.16)",18.056338028169016,2.8800348977136503,0.16408450704225352,18.012451515634588,3.0247334525573533,22.2,18.776629844145695,59.023370155854295,0.8424,400151.88121233357
"LogNormal(E≈18.1,σ_ln=0.18)",18.056338028169016,2.8767342133256317,0.1830985915492958,18.045202274318736,3.4601252101480116,24.3,18.354413164885923,57.34558683511408,0.868,397388.3895894021
"LogNormal(E≈18.1,σ_ln=0.20)",18.056338028169016,2.874332904061597,0.19577464788732396,18.054086570010313,3.5908085876532483,25.3,18.152706378282673,56.54729362171733,0.8712,391221.18197321874
"LogNormal(E≈18.1,σ_ln=0.21)",18.056338028169016,2.871770912393277,0.2084507042253521,18.17593966959764,3.843643572658006,24.5,18.31410584937836,57.185894150621635,0.8576,390486.88926478033
"LogNormal(E≈18.1,σ_ln=0.23)",18.056338028169016,2.8676266453827632,0.2274647887323944,18.141338187014718,4.072206571425714,25.2,18.172896280779387,56.627103719220614,0.856,384289.90071632114
"LogNormal(E≈18.1,σ_ln=0.24)",18.056338028169016,2.8646629477037315,0.24014084507042255,17.952990285201764,4.28748169239349,26.0,18.011256294679768,55.98874370532023,0.8696,384965.83809855935
"LogNormal(E≈18.1,σ_ln=0.26)",18.056338028169016,2.8599161216771494,0.2591549295774648,17.94858633659765,4.695299189594154,25.2,18.172896280779387,56.627103719220614,0.8472000000000001,379825.23818559264
"LogNormal(E≈18.1,σ_ln=0.27)",18.056338028169016,2.8565507179874055,0.271830985915493,18.035980468467866,5.061243873656755,25.6,18.09211085095261,56.30788914904739,0.8384,372358.07861944684
"LogNormal(E≈18.1,σ_ln=0.29)",18.056338028169016,2.851201332944755,0.2908450704225352,18.121147081876515,5.520038078413725,27.4,17.72771409665037,54.87228590334963,0.86,369435.1038916601
"LogNormal(E≈18.1,σ_ln=0.30)",18.056338028169016,2.847434223244299,0.30352112676056336,17.822743651798316,5.113440565166733,25.8,18.051692243041753,56.148307756958246,0.8400000000000001,371661.6086297786
"LogNormal(E≈18.1,σ_ln=0.32)",18.056338028169016,2.8414822791855805,0.32253521126760565,17.99070597750729,5.678539722641903,26.7,17.86959306004165,55.430406939958345,0.8368,363333.1714595654
"LogNormal(E≈18.1,σ_ln=0.34)",18.056338028169016,2.8373134634744117,0.3352112676056338,18.29078640286571,6.123089143769744,24.6,18.293945833776586,57.10605416622341,0.7992,359773.35485094064
"LogNormal(E≈18.1,σ_ln=0.35)",18.056338028169016,2.8329839653589586,0.34788732394366195,17.930618756186078,6.392504269798761,26.9,17.829078340621983,55.270921659378025,0.8296,358298.7811787405
"LogNormal(E≈18.1,σ_ln=0.37)",18.056338028169016,2.8261884386777445,0.36690140845070424,18.190192059980337,7.029201103470597,27.9,17.62623844420328,54.47376155579672,0.8280000000000001,350151.914131421
"LogNormal(E≈18.1,σ_ln=0.38)",18.056338028169016,2.821457234551579,0.3795774647887324,17.994212067939433,6.92279717059048,26.8,17.84933790540261,55.350662094597396,0.8232,355882.09319540166
"LogNormal(E≈18.1,σ_ln=0.40)",18.056338028169016,2.8140591488542968,0.39859154929577467,17.77807346069439,7.433471362063532,26.3,17.950569728991848,55.74943027100815,0.8016,348805.6418796927
"LogNormal(E≈18.1,σ_ln=0.41)",18.056338028169016,2.808926238717419,0.4112676056338028,17.507201326670575,7.405530341846748,25.8,18.051692243041753,56.148307756958246,0.8008,351984.0668937222
"LogNormal(E≈18.1,σ_ln=0.43)",18.056338028169016,2.800925594004069,0.43028169014084505,18.32679935153319,8.351158744288334,24.4,18.33426162405073,57.265738375949276,0.7568,339393.0996856126
"LogNormal(E≈18.1,σ_ln=0.44)",18.056338028169016,2.7953909778564787,0.44295774647887326,18.057830171575453,8.290532630955786,28.2,17.565299170404533,54.23470082959547,0.8256,346795.939369654
"LogNormal(E≈18.1,σ_ln=0.46)",18.056338028169016,2.78678777412706,0.4619718309859155,18.13919925643824,8.559167528237257,27.9,17.62623844420328,54.47376155579672,0.8048,338939.9281316034
"LogNormal(E≈18.1,σ_ln=0.47)",18.056338028169016,2.780851451968758,0.47464788732394364,18.232615393959897,9.481373497141893,26.7,17.86959306004165,55.430406939958345,0.784,337252.87574605556
"LogNormal(E≈18.1,σ_ln=0.49)",18.056338028169016,2.7747544474061714,0.48732394366197185,17.906726690945565,9.420341960795927,25.2,18.172896280779387,56.627103719220614,0.7656000000000001,338425.6401733826
"LogNormal(E≈19.1,σ_ln=0.05)",19.070422535211268,2.9468885764309047,0.05,18.967344699814408,0.9663349629322195,21.2,18.9770486809705,59.8229513190295,0.8888,433006.94664273167
"LogNormal(E≈19.1,σ_ln=0.06)",19.070422535211268,2.946174432411861,0.06267605633802817,19.064522316569935,1.169979384429296,22.1,18.796689992791013,59.10331000720898,0.8936000000000001,428320.6982838706
"LogNormal(E≈19.1,σ_ln=0.08)",19.070422535211268,2.9448019368752614,0.08169014084507042,19.096486115777264,1.5383065490213448,22.8,18.656182975346177,58.54381702465382,0.8944,423085.5282092042
"LogNormal(E≈19.1,σ_ln=0.09)",19.070422535211268,2.943686086845505,0.0943661971830986,19.069789705489026,1.728899361741478,23.3,18.555697257389898,58.14430274261011,0.8936000000000001,418629.0188111898
"LogNormal(E≈19.1,σ_ln=0.11)",19.070422535211268,2.941711032292837,0.11338028169014085,19.109035493606807,2.121020643183139,23.5,18.51547391751841,57.984526082481594,0.88,409909.9262241469
"LogNormal(E≈19.1,σ_ln=0.13)",19.070422535211268,2.940193476252369,0.126056338028169,19.117732877168745,2.3964000546606194,24.7,18.273781570131803,57.026218429868194,0.8904,405734.96954098315
"LogNormal(E≈19.1,σ_ln=0.15)",19.070422535211268,2.9376158626836326,0.14507042253521127,19.085302229331162,2.6993362384208526,24.2,18.374560478954894,57.42543952104511,0.876,402299.2754319261
"LogNormal(E≈19.1,σ_ln=0.16)",19.070422535211268,2.9356966006324523,0.15774647887323945,19.162414866372295,3.0537877816497003,25.3,18.152706378282673,56.54729362171733,0.8776,394462.4762393214
"LogNormal(E≈19.1,σ_ln=0.18)",19.070422535211268,2.9325164280476477,0.17676056338028168,19.082191211063574,3.3928326183370032,25.0,18.21326321948096,56.786736780519036,0.8592,387453.5556015404
"LogNormal(E≈19.1,σ_ln=0.19)",19.070422535211268,2.930195459985755,0.18943661971830988,19.008912248763103,3.4897384647743976,26.2,17.970802946575525,55.829197053424465,0.8792,388197.3221742468
"LogNormal(E≈19.1,σ_ln=0.20)",19.070422535211268,2.927713809519578,0.20211267605633804,19.003873295056295,3.9648955236551315,25.1,18.19308189209756,56.706918107902446,0.8456,379771.2279060169
"LogNormal(E≈19.1,σ_ln=0.22)",19.070422535211268,2.9236900543122775,0.22112676056338026,19.481272610737456,4.401191298803153,27.7,17.666842136455774,54.63315786354423,0.8648,369471.465614908
"LogNormal(E≈19.1,σ_ln=0.23)",19.070422535211268,2.9208066978353884,0.23380281690140847,18.764045335061986,4.295240367923972,26.4,17.93033213907284,55.669667860927156,0.8616,377887.6049848423
"LogNormal(E≈19.1,σ_ln=0.25)",19.070422535211268,2.9161803836120197,0.2528169014084507,18.952950743550243,5.034001557675012,28.4,17.524650405145916,54.07534959485408,0.8648,364103.90033640125
"LogNormal(E≈19.1,σ_ln=0.27)",19.070422535211268,2.912895321124418,0.2654929577464789,19.063228576150888,5.229282905541746,27.1,17.78854595008523,55.11145404991478,0.8416,362706.47613738803
"LogNormal(E≈19.1,σ_ln=0.28)",19.070422535211268,2.9076664478849814,0.28450704225352114,18.777737347739034,5.286068623213455,26.8,17.84933790540261,55.350662094597396,0.8416,364954.2876983115
"LogNormal(E≈19.1,σ_ln=0.30)",19.070422535211268,2.9039796793866675,0.2971830985915493,18.84814494231224,5.687703326094652,27.7,17.666842136455774,54.63315786354423,0.8456,360158.5006058814
"LogNormal(E≈19.1,σ_ln=0.32)",19.070422535211268,2.8981482471311626,0.31619718309859157,18.777941167483927,5.786018891067327,28.0,17.605929858891987,54.39407014110802,0.844,357135.6858097187
"LogNormal(E≈19.1,σ_ln=0.33)",19.070422535211268,2.894059772622137,0.3288732394366197,19.129703935963406,6.53557208588272,27.0,17.808814358068023,55.19118564193198,0.8104,348127.7498353103
"LogNormal(E≈19.1,σ_ln=0.34)",19.070422535211268,2.889810615708826,0.3415492957746479,18.952937229546063,6.724778597615411,26.8,17.84933790540261,55.350662094597396,0.8064,347598.7851710057
"LogNormal(E≈19.1,σ_ln=0.36)",19.070422535211268,2.8831356008308258,0.36056338028169016,18.96979291295476,6.996152022398772,26.8,17.84933790540261,55.350662094597396,0.8048,346809.89869249176
"LogNormal(E≈19.1,σ_ln=0.37)",19.070422535211268,2.8784847379068026,0.3732394366197183,19.35031900719268,7.408152046852712,27.9,17.62623844420328,54.47376155579672,0.8024,337780.0675109326
"LogNormal(E≈19.1,σ_ln=0.39)",19.070422535211268,2.871207164012734,0.39225352112676054,18.673141040360715,7.508195367186948,28.3,17.544977051355538,54.15502294864446,0.8248,345680.6656922923
"LogNormal(E≈19.1,σ_ln=0.40)",19.070422535211268,2.8661545950779987,0.40492957746478875,18.37465048611805,7.830489435647248,26.7,17.86959306004165,55.430406939958345,0.8,345155.99565924035
"LogNormal(E≈19.1,σ_ln=0.42)",19.070422535211268,2.858274462167862,0.423943661971831,18.955541255870916,8.105759269591465,27.5,17.707427909918543,54.79257209008145,0.8032,341019.111107277
"LogNormal(E≈19.1,σ_ln=0.44)",19.070422535211268,2.8528201872224144,0.4366197183098592,19.03875407165617,8.991237366629935,26.9,17.829078340621983,55.270921659378025,0.7872,337431.0517645908
"LogNormal(E≈19.1,σ_ln=0.46)",19.070422535211268,2.8443374952962093,0.4556338028169014,19.032394104921874,9.494859054574201,26.5,17.910090169303906,55.58990983069609,0.7744,333891.65627840935
"LogNormal(E≈19.1,σ_ln=0.47)",19.070422535211268,2.83848151434005,0.46830985915492956,19.544672478528543,9.960779805968578,29.1,17.382236446012445,53.51776355398756,0.7864,321694.4350627606
"LogNormal(E≈19.1,σ_ln=0.48)",19.070422535211268,2.8324648509796058,0.48098591549295777,19.368027595484833,9.861847332388137,26.9,17.829078340621983,55.270921659378025,0.7632,325619.1294546947
"LogNormal(E≈19.1,σ_ln=0.50)",19.070422535211268,2.823138576430905,0.5,18.519643791655568,10.130556312248315,26.4,17.93033213907284,55.669667860927156,0.7736000000000001,334185.0640857405
"LogNormal(E≈20.1,σ_ln=0.06)",20.08450704225352,2.9983617372239397,0.056338028169014086,20.03695977437681,1.0628834321744356,22.8,18.656182975346177,58.54381702465382,0.892,421816.0679367287
"LogNormal(E≈20.1,σ_ln=0.08)",20.08450704225352,2.9971097534905535,0.07535211267605635,20.06968589438978,1.4809506990520118,23.4,18.535587669489153,58.06441233051084,0.8896000000000001,415729.0768522445
"LogNormal(E≈20.1,σ_ln=0.09)",20.08450704225352,2.99607424466294,0.08802816901408451,20.11170496493126,1.7243823184057863,23.8,18.45510760824824,57.74489239175176,0.8832,409195.43830073375
