speed_pct,research_pct,scale_pct,research_value,scale_value,gross_research_times_scale,pnl_mult_0.1,pnl_mult_0.2,pnl_mult_0.3,pnl_mult_0.4,pnl_mult_0.5,pnl_mult_0.6,pnl_mult_0.7,pnl_mult_0.8,pnl_mult_0.9
33.6,16.461219533718957,49.93878046628104,123939.66245638803,3.4957146326396726,433257.6916132175,-6674.230838678246,36651.53832264351,79977.30748396525,123303.07664528702,166628.84580660876,209954.6149679305,253280.38412925223,296606.15329057403,339931.9224518958
33.7,16.440640831365943,49.85935916863406,123888.55945543917,3.490155141804384,432390.2927941391,-6760.970720586083,36478.05855882783,79717.08783824173,122956.11711765567,166195.14639706956,209434.17567648346,252673.20495589735,295912.23423531133,339151.2635147252
33.8,16.420057130395705,49.7799428696043,123837.38368597424,3.484596000872301,431523.2519506346,-6847.6748049365415,36304.65039012692,79456.97558519038,122609.30078025383,165761.6259753173,208913.95117038075,252066.27636544418,295218.60156050767,338370.92675557116
33.9,16.399468421251058,49.700531578748944,123786.13493742674,3.479037210512426,430656.5695928199,-6934.343040718006,36131.31391856399,79196.97087784596,122262.62783712798,165328.28479640995,208393.94175569192,251459.5987149739,294525.25567425595,337590.9126335379
34.0,16.37887469434199,49.62112530565801,123734.81299830925,3.4734787713960613,429790.2462322886,-7020.975376771137,35958.049246457726,78937.07386968657,121916.09849291545,164895.1231161443,207874.14773937315,250853.17236260202,293832.1969858309,336811.2216090597
34.1,16.358275940045495,49.5417240599545,123683.41765620795,3.4679206841968147,428924.28238211706,-7107.571761788291,35784.85647642342,78677.28471463511,121569.71295284684,164462.14119105853,207354.56942927022,250246.99766748195,293139.4259056937,336031.85414390534
34.2,16.3376721487054,49.4623278512946,123631.94869777739,3.462362949590622,428058.678556873,-7194.132144312694,35611.73571137461,78417.60356706189,121223.47142274922,164029.3392784365,206835.20713412378,249641.07498981105,292446.94284549844,335252.8107011857
34.3,16.31706331063222,49.38293668936778,123580.40590873483,3.4568055682557444,427193.43527261965,-7280.656472738032,35438.687054523936,78158.03058178589,120877.37410904787,163596.71763630983,206316.06116357178,249035.40469083376,291754.74821809574,334474.09174535767
34.4,16.29644941610297,49.30355058389703,123528.78907385479,3.4512485408727915,426328.5530469242,-7367.144695307579,35265.71060938484,77898.56591407725,120531.42121876968,163164.2765234621,205797.1318281545,248429.9871328469,291062.84243753937,333695.6977422318
34.5,16.27583045536102,49.22416954463898,123477.09797696356,3.4456918681247286,425464.0323988637,-7453.596760113629,35092.80647977274,77639.2097196591,120185.61295954548,162732.01619943185,205278.4194393182,247824.82267920458,290371.22591909097,332917.62915897736
34.6,16.25520641861591,49.144793581384086,123425.33240093342,3.440135550696886,424599.8738490313,-7540.012615096872,34919.97476980626,77379.96215470938,119839.94953961251,162299.93692451564,204759.92430941877,247219.9116943219,289679.899079225,332139.88646412815
34.7,16.23457729604318,49.06542270395681,123373.49212767722,3.434579589276977,423736.07791954395,-7626.392208045603,34747.21558390879,77120.82337586318,119494.43116781759,161868.03895977198,204241.64675172637,246615.25454368076,288988.8623356352,331362.4701275896
34.8,16.213943077784222,48.98605692221578,123321.57693814253,3.429023984555105,422872.6451340485,-7712.735486595149,34574.5290268097,76861.79354021454,119149.0580536194,161436.32256702424,203723.58708042908,246010.85159383394,288298.1161072388,330585.3806206436
34.9,16.193303753946083,48.90669624605392,123269.58661230603,3.423468737223774,422009.57601772796,-7799.042398227204,34401.91520354559,76602.87280531839,118803.83040709118,161004.78800886398,203205.74561063678,245406.70321240957,287607.66081418237,329808.61841595516
35.0,16.172659314601315,48.82734068539868,123217.52092916763,3.417913847977908,421146.87109730975,-7885.312890269022,34229.374219461955,76344.06132919292,118458.74843892391,160573.43554865487,202688.12265838584,244802.8097681168,286917.4968778478,329032.1839875788
35.1,16.152009749787776,48.74799025021222,123165.37966674476,3.412359317514855,420284.53090107115,-7971.546909892881,34056.90618021424,76085.35927032134,118113.81236042848,160142.26545053557,202170.71854064267,244199.17163074977,286227.62472085695,328256.077810964
35.2,16.13135504950848,48.668644950491526,123113.16260206644,3.406805146534407,419422.5559588472,-8057.744404115278,33884.511191769445,75826.76678765417,117769.02238353889,159711.2779794236,201653.53357530833,243595.78917119303,285538.0447670778,327480.30036296253
35.3,16.110695203731403,48.58930479626859,123060.86951116746,3.4012513357388015,418560.94680203666,-8143.905319796329,33712.18936040734,75568.28404061099,117424.37872081468,159280.47340101833,201136.56808122198,242992.66276142566,284848.75744162936,326704.852121833
35.4,16.090030202389322,48.50996979761067,123008.50016908238,3.3956978858327473,417699.70396361017,-8230.029603638977,33539.940792722045,75309.91118908304,117079.88158544409,158849.85198180508,200619.82237816608,242389.7927745271,284159.7631708882,325929.73356724915
35.5,16.06936003537963,48.43063996462037,122956.05434983954,3.390144797523426,416838.8279781161,-8316.117202188383,33367.765595623234,75051.64839343482,116735.53119124647,158419.41398905806,200103.29678686964,241787.17958468123,283471.06238249294,325154.9451803045
35.6,16.04868469256415,48.35131530743585,122903.53182645515,3.384592071520509,415978.31938168866,-8402.16806183113,33195.66387633774,74793.49581450659,116391.32775267548,157989.15969084433,199586.99162901318,241184.82356718206,282782.65550535097,324380.4874435198
35.7,16.028004163768962,48.27199583623103,122850.93237092695,3.3790397085361716,415118.1787120539,-8488.182128794608,33023.635742410785,74535.45361361618,116047.27148482157,157559.08935602696,199070.90722723235,240582.72509843775,282094.54296964314,323606.36084084853
35.8,16.00731843878422,48.19268156121578,122798.2557542284,3.3734877092851048,414258.4065085384,-8574.159349146154,32851.68130170769,74277.52195256151,115703.36260341539,157129.2032542692,198555.04390512302,239980.88455597684,281406.7252068308,322832.5658576846
35.9,15.986627507363973,48.113372492636024,122745.5017463023,3.367936074484522,413399.0033120744,-8660.099668792558,32679.800662414884,74019.70099362232,115359.60132482977,156699.5016560372,198039.40198724464,239379.30231845204,280719.20264965954,322059.10298086697
36.0,15.965931359225968,48.03406864077404,122692.67011605462,3.362384804854183,412539.96966520895,-8746.0030334791,32507.9939330418,73761.99089956268,115015.9878660836,156269.98483260447,197523.98179912535,238777.97876564623,280031.9757321672,321285.97269868804
36.1,15.94522998405149,47.954770015948505,122639.7606313483,3.3568339011163952,411681.3061121098,-8831.869388789019,32336.261222421963,73504.39183363294,114672.52244484393,155840.6530560549,197008.78366726587,238176.91427847685,279345.04488968785,320513.17550089885
36.2,15.924523371485142,47.87547662851486,122586.77305899691,3.35128336399604,410823.0131985743,-8917.698680142566,32164.602639714867,73246.90395957229,114329.20527942973,155411.50659928715,196493.80791914457,237576.109239002,278658.41055885947,319740.7118787169
36.3,15.903811511134679,47.796188488865326,122533.70716475825,3.345733194220573,409965.0914720349,-9003.490852796502,31993.018294406997,72989.52744161047,113986.036588814,154982.54573601746,195979.05488322093,236975.5640304244,277972.073177628,318968.58232483146
36.4,15.88309439257083,47.716905607429176,122480.56271332804,3.3401833925200424,409107.54148156784,-9089.24585184321,31821.50829631358,72732.26244447034,113643.01659262716,154553.77074078392,195464.52488894068,236375.27903709747,277286.0331852543,318196.78733341105
36.5,15.862372005327076,47.637627994672926,122427.33946833326,3.3346339596271046,408250.3637778998,-9174.963622210016,31650.072755579968,72475.10913336994,113300.14551115994,154125.1818889499,194950.2182667399,235775.25464452984,276600.29102231987,317425.32740010985
36.6,15.841644338899476,47.55835566110053,122374.03719232598,3.329084896277037,407393.5589134168,-9260.644108658315,31478.71178268337,72218.06767402503,112957.42356536674,153696.7794567084,194436.13534805007,235175.49123939173,275914.8471307335,316654.2030220751
36.7,15.820911382746482,47.47908861725351,122320.65564677645,3.3235362032077456,406537.12744216947,-9346.287255783049,31307.425488433903,71961.13823265083,112614.8509768678,153268.56372108473,193922.27646530166,234575.9892095186,275229.7019537356,315883.4146979525
36.8,15.80017312628873,47.39982687371128,122267.19459206673,3.317987881159789,405681.06991988316,-9431.893008011684,31136.21398397663,71704.32097596495,112272.42796795326,152840.53495994158,193408.6419519299,233976.7489439182,274544.8559359065,315112.96292789484
36.9,15.779429558908856,47.32057044109114,122213.65378748406,3.31243993087638,404825.3869039635,-9517.461309603648,30965.077380792703,71447.61607118906,111930.1547615854,152412.69345198176,192895.2321423781,233377.77083277446,273860.3095231708,314342.84821356717
37.0,15.758680669951287,47.24131933004871,122160.0329912139,3.3068923531034096,403970.0789535055,-9602.99210464945,30794.0157907011,71191.02368605165,111588.0315814022,151985.03947675275,192382.0473721033,232779.05526745383,273176.0631628044,313573.071058155
37.1,15.737926448722058,47.162073551277935,122106.33196033347,3.3013451485894554,403115.14662930043,-9688.485337069957,30623.029325860087,70934.54398879013,111246.05865172017,151557.57331465022,191869.08797758026,232180.6026405103,272492.11730344035,312803.6319663704
37.2,15.717166884488593,47.082833115511406,122052.55045080472,3.2957983180857986,402260.59049384424,-9773.940950615572,30452.118098768857,70678.17714815326,110904.23619753771,151130.29524692212,191356.35429630653,231582.41334569093,271808.4723950754,312034.5314444598
37.3,15.69640196647953,47.003598033520475,121998.68821746764,3.2902518623464334,401406.4111113448,-9859.358888865514,30281.282222268972,70421.92333340344,110562.56444453794,150703.2055556724,190843.84666680687,230984.48777794134,271125.1288890759,311265.7700002103
37.4,15.675631683884498,46.9243683161155,121944.74501403321,3.284705782128085,400552.6090477299,-9944.739095227007,30110.521809545986,70165.78271431895,110221.04361909197,150276.30452386494,190331.5654286379,230386.82633341086,270442.08723818394,310497.3481429569
37.5,15.65485602585392,46.84514397414608,121890.7205930765,3.279160078190226,399699.1848706557,-10030.081512934426,29939.836974131147,69909.7554611967,109879.6739482623,149849.59243532785,189819.5109223934,229789.429409459,269759.3478965246,309729.2663835901
37.6,15.634074981498811,46.765925018501186,121836.6147060297,3.273614751295083,398846.1391495142,-10115.38608504858,29769.22782990284,69653.84174485426,109538.45565980568,149423.0695747571,189307.68348970852,229192.2974046599,269076.91131961136,308961.5252345628
37.7,15.613288539890567,46.686711460109436,121782.42710317485,3.2680698022076604,397993.4724554414,-10200.652754455856,29598.69449108829,69398.04173663243,109197.38898217658,148996.7362277207,188796.08347326485,228595.43071880896,268394.77796435315,308194.1252098973
37.8,15.592496690060763,46.60750330993925,121728.15753363699,3.262525231695747,397141.1853613254,-10285.88146386746,29428.23707226508,69142.35560839761,108856.47414453016,148570.5926806627,188284.71121679523,227998.82975292776,267712.9482890603,307427.0668251929
37.9,15.57169942100093,46.52830057899907,121673.80574537668,3.256981040529935,396289.2784418141,-10371.072155818583,29257.855688362833,68886.78353254423,108515.71137672567,148144.63922090706,187773.56706508846,227402.49490926985,267031.42275345133,306660.3505976327
38.0,15.55089672166238,46.44910327833762,121619.37148518307,3.2514372294836336,395437.75227332447,-10456.224772667549,29087.550454664903,68631.32568199733,108175.1009093298,147718.87613666223,187262.65136399466,226806.42659132712,266350.2018186596,305893.97704599204
38.1,15.530088580955933,46.369911419044065,121564.85449866629,3.2458937993330848,394586.60743404954,-10541.339256595042,28917.321486809917,68375.98223021485,107834.64297361983,147293.30371702477,186751.9644604297,226210.62520383467,265669.28594723967,305127.9466906446
38.2,15.50927498775177,46.29072501224823,121510.25453025031,3.240350750857376,393735.8445039675,-10626.415549603247,28747.168900793506,68120.75335119024,107494.33780158701,146867.92225198375,186241.5067023805,225615.09115277726,264988.675603174,304362.26005357073
38.3,15.488455930879178,46.21154406912082,121455.57132316545,3.2348080848384573,392885.4640648495,-10711.453593515049,28577.092812969902,67865.63921945484,107154.1856259398,146442.73203242474,185731.27843890968,225019.82484539464,264308.3712518796,303596.9176583645
38.4,15.467631399126338,46.13236860087367,121400.8046194409,3.2292658020611564,392035.46670026856,-10796.453329973141,28407.093340053718,67610.64001008056,106814.18668010744,146017.73335013428,185221.28002016112,224424.82669018797,263628.3733602149,302831.9200302417
38.5,15.446801381240116,46.05319861875988,121345.9541598972,3.2237239033131915,391185.8529956074,-10881.414700439258,28237.170599121484,67355.75589868223,106474.34119824297,145592.9264978037,184711.51179736445,223830.0970969252,262948.68239648594,302067.2676960467
38.6,15.425965865925853,45.97403413407414,121291.01968413872,3.2181823893851895,390336.6235380676,-10966.337646193235,28067.32470761353,67100.98706142028,106134.64941522706,145168.3117690338,184201.97412284056,223235.63647664734,262269.2988304541,301302.96118426084
38.7,15.405124841847105,45.894875158152885,121236.00093054585,3.212641261070702,389487.77891667763,-11051.222108332237,27897.555783335527,66846.33367500329,105795.11156667105,144743.88945833882,183692.66735000658,222641.44524167432,261590.2231333421,300539.0010250099
38.8,15.384278297625464,45.815721702374546,121180.89763626746,3.207100519166218,388639.3197223017,-11136.068027769834,27727.863944460332,66591.7959166905,105455.72788892066,144319.65986115084,183183.591833381,222047.52380561118,260911.45577784133,299775.38775007153
